symbol,date,price
ICLN,2022/08/12,23.55
IEAA.L,2022/08/12,4.908
IEF,2022/08/12,102.848
IEFM.L,2022/08/12,722.85
IEMG,2022/08/12,50.42
IEUS,2022/08/12,52.96
IEVL.L,2022/08/12,7.062
IGF,2022/08/12,49.66
INDA,2022/08/12,43.71
IUMO.L,2022/08/12,9.994
IUVL.L,2022/08/12,8.588
IVV,2022/08/12,427.047
IWM,2022/08/12,199.328
IXN,2022/08/12,53.65
JPEA.L,2022/08/12,5.049
JPM,2022/08/12,121.047
KR,2022/08/12,46.955
LQD,2022/08/12,112.839
MCHI,2022/08/12,49.98
META,2022/08/12,180.5
MVEU.L,2022/08/12,52.105
OGN,2022/08/12,30.639
PG,2022/08/12,145.636
PPL,2022/08/12,30.06
PRU,2022/08/12,103.1
PYPL,2022/08/12,101.1
RE,2022/08/12,272.5
REET,2022/08/12,26.441
ROL,2022/08/12,36.856
ROST,2022/08/12,89.804
SEGA.L,2022/08/12,99.575
SHY,2022/08/12,82.02
SLV,2022/08/12,19.17
SPMV.L,2022/08/12,79.26
TLT,2022/08/12,114.476
UNH,2022/08/12,540.334
URI,2022/08/12,336.55
V,2022/08/12,210.84
VRSK,2022/08/12,202.532
VXX,2022/08/12,22.05
WRK,2022/08/12,42.527
XLB,2022/08/12,80.664
XLC,2022/08/12,59.435
XLE,2022/08/12,77.623
XLF,2022/08/12,35.374
XLI,2022/08/12,99.364
XLK,2022/08/12,150.239
XLP,2022/08/12,75.022
XLU,2022/08/12,76.203
XLV,2022/08/12,133.09
XLY,2022/08/12,169.555
XOM,2022/08/12,93.226
ABBV,2022/08/15,140.857
ACN,2022/08/15,318.912
AEP,2022/08/15,103.588
AIZ,2022/08/15,165.656
ALLE,2022/08/15,106.738
AMAT,2022/08/15,109.234
AMP,2022/08/15,285.178
AMZN,2022/08/15,143.18
AVB,2022/08/15,216.517
AVY,2022/08/15,200.358
AXP,2022/08/15,164.771
BDX,2022/08/15,265.914
BF-B,2022/08/15,76.534
BMY,2022/08/15,73.967
BR,2022/08/15,177.374
CARR,2022/08/15,44.231
CDW,2022/08/15,180.612
CE,2022/08/15,115.371
CHTR,2022/08/15,480.92
CNC,2022/08/15,97.22
CNP,2022/08/15,32.31
COP,2022/08/15,99.009
CTAS,2022/08/15,437.894
CZR,2022/08/15,51.41
DG,2022/08/15,252.36
DPZ,2022/08/15,409.57
DRE,2022/08/15,65.041
DXC,2022/08/15,26.7
EWA,2022/08/15,22.98
EWC,2022/08/15,35.85
EWG,2022/08/15,23.87
EWH,2022/08/15,21.17
EWJ,2022/08/15,57.26
EWL,2022/08/15,43.89
EWQ,2022/08/15,32.27
EWT,2022/08/15,52.84
EWU,2022/08/15,31.01
EWY,2022/08/15,61.56
EWZ,2022/08/15,32.02
FTV,2022/08/15,68.342
GOOG,2022/08/15,122.88
GPC,2022/08/15,157.571
GSG,2022/08/15,22.12
HIG,2022/08/15,68.089
HIGH.L,2022/08/15,5.13
HST,2022/08/15,19.051
HYG,2022/08/15,77.402
IAU,2022/08/15,33.78
ICLN,2022/08/15,23.52
IEAA.L,2022/08/15,4.925
IEF,2022/08/15,103.176
IEFM.L,2022/08/15,721.95
IEMG,2022/08/15,50.16
IEUS,2022/08/15,52.25
IEVL.L,2022/08/15,7.04
IGF,2022/08/15,49.4
INDA,2022/08/15,43.7
IUMO.L,2022/08/15,10.025
IUVL.L,2022/08/15,8.605
IVV,2022/08/15,428.928
IWM,2022/08/15,200.035
IXN,2022/08/15,53.88
JPEA.L,2022/08/15,5.064
JPM,2022/08/15,121.374
KR,2022/08/15,47.263
LQD,2022/08/15,112.76
MCHI,2022/08/15,49.75
META,2022/08/15,180.89
MVEU.L,2022/08/15,52.385
OGN,2022/08/15,30.659
PG,2022/08/15,147.513
PPL,2022/08/15,30.367
PRU,2022/08/15,102.445
PYPL,2022/08/15,101.51
RE,2022/08/15,272.095
REET,2022/08/15,26.441
ROL,2022/08/15,36.786
ROST,2022/08/15,89.844
SEGA.L,2022/08/15,100.02
SHY,2022/08/15,82.089
SLV,2022/08/15,18.68
SPMV.L,2022/08/15,79.9
TLT,2022/08/15,114.378
UNH,2022/08/15,541.268
URI,2022/08/15,337.52
V,2022/08/15,215.918
VRSK,2022/08/15,205.328
VXX,2022/08/15,21.49
WRK,2022/08/15,41.981
XLB,2022/08/15,80.614
XLC,2022/08/15,59.644
XLE,2022/08/15,76.11
XLF,2022/08/15,35.364
XLI,2022/08/15,99.603
XLK,2022/08/15,151.187
XLP,2022/08/15,75.768
XLU,2022/08/15,76.839
XLV,2022/08/15,133.757
XLY,2022/08/15,170.722
XOM,2022/08/15,91.56
ABBV,2022/08/16,141.114
ACN,2022/08/16,319.36
AEP,2022/08/16,103.489
AIZ,2022/08/16,168.598
ALLE,2022/08/16,107.993
AMAT,2022/08/16,107.95
AMP,2022/08/16,287.887
AMZN,2022/08/16,144.78
AVB,2022/08/16,217.37
AVY,2022/08/16,203.286
AXP,2022/08/16,164.721
BDX,2022/08/16,266.88
BF-B,2022/08/16,77.031
BMY,2022/08/16,73.57
BR,2022/08/16,176.557
CARR,2022/08/16,44.211
CDW,2022/08/16,182.481
CE,2022/08/16,116.969
CHTR,2022/08/16,482.83
CNC,2022/08/16,96.33
CNP,2022/08/16,32.448
COP,2022/08/16,98.35
CTAS,2022/08/16,436.677
CZR,2022/08/16,52.05
DG,2022/08/16,256.191
DPZ,2022/08/16,409.64
DRE,2022/08/16,64.463
DXC,2022/08/16,26.68
EWA,2022/08/16,23.1
EWC,2022/08/16,36.26
EWG,2022/08/16,24.03
EWH,2022/08/16,21.13
EWJ,2022/08/16,56.99
EWL,2022/08/16,43.36
EWQ,2022/08/16,32.47
EWT,2022/08/16,53
EWU,2022/08/16,31.19
EWY,2022/08/16,61.61
EWZ,2022/08/16,31.9
FTV,2022/08/16,68.512
GOOG,2022/08/16,122.51
GPC,2022/08/16,158.237
GSG,2022/08/16,21.86
HIG,2022/08/16,68.889
HIGH.L,2022/08/16,5.092
HST,2022/08/16,19.378
HYG,2022/08/16,77.038
IAU,2022/08/16,33.71
ICLN,2022/08/16,23.22
IEAA.L,2022/08/16,4.902
IEF,2022/08/16,103.057
IEFM.L,2022/08/16,723.55
IEMG,2022/08/16,50.19
IEUS,2022/08/16,52.29
IEVL.L,2022/08/16,7.117
IGF,2022/08/16,49.8
INDA,2022/08/16,44.09
IUMO.L,2022/08/16,10.105
IUVL.L,2022/08/16,8.676
IVV,2022/08/16,429.823
IWM,2022/08/16,199.955
IXN,2022/08/16,53.72
JPEA.L,2022/08/16,5.023
JPM,2022/08/16,122.534
KR,2022/08/16,48.815
LQD,2022/08/16,112.326
MCHI,2022/08/16,49.45
META,2022/08/16,179.47
MVEU.L,2022/08/16,52.455
OGN,2022/08/16,30.827
PG,2022/08/16,148.873
PPL,2022/08/16,30.675
PRU,2022/08/16,102.797
PYPL,2022/08/16,102.08
RE,2022/08/16,274.231
REET,2022/08/16,26.392
ROL,2022/08/16,37.374
ROST,2022/08/16,92.316
SEGA.L,2022/08/16,98.99
SHY,2022/08/16,82.02
SLV,2022/08/16,18.57
SPMV.L,2022/08/16,80.485
TLT,2022/08/16,114.853
UNH,2022/08/16,542.739
URI,2022/08/16,339.31
V,2022/08/16,216.636
VRSK,2022/08/16,204.15
VXX,2022/08/16,21.29
WRK,2022/08/16,42.626
XLB,2022/08/16,81.062
XLC,2022/08/16,59.764
XLE,2022/08/16,75.932
XLF,2022/08/16,35.623
XLI,2022/08/16,100.051
XLK,2022/08/16,150.778
XLP,2022/08/16,76.622
XLU,2022/08/16,77.058
XLV,2022/08/16,133.398
XLY,2022/08/16,172.608
XOM,2022/08/16,90.707
ABBV,2022/08/17,140.015
ACN,2022/08/17,317.04
AEP,2022/08/17,103.36
AIZ,2022/08/17,169.895
ALLE,2022/08/17,108.102
AMAT,2022/08/17,105.473
AMP,2022/08/17,286.98
AMZN,2022/08/17,142.1
AVB,2022/08/17,218.342
AVY,2022/08/17,200.129
AXP,2022/08/17,163.277
BDX,2022/08/17,263.342
BF-B,2022/08/17,77.24
BMY,2022/08/17,73.996
BR,2022/08/17,176.866
CARR,2022/08/17,43.952
CDW,2022/08/17,181.556
CE,2022/08/17,113.882
CHTR,2022/08/17,465.28
CNC,2022/08/17,94.83
CNP,2022/08/17,32.309
COP,2022/08/17,99.588
CTAS,2022/08/17,437.964
CZR,2022/08/17,49.19
DG,2022/08/17,254.954
DPZ,2022/08/17,410.697
DRE,2022/08/17,64.573
DXC,2022/08/17,25.92
EWA,2022/08/17,22.81
EWC,2022/08/17,35.88
EWG,2022/08/17,23.55
EWH,2022/08/17,21.15
EWJ,2022/08/17,56.81
EWL,2022/08/17,43.1
EWQ,2022/08/17,32.15
EWT,2022/08/17,52.73
EWU,2022/08/17,30.99
EWY,2022/08/17,60.67
EWZ,2022/08/17,31.77
FTV,2022/08/17,67.893
GOOG,2022/08/17,120.32
GPC,2022/08/17,159.669
GSG,2022/08/17,22.02
HIG,2022/08/17,68.583
HIGH.L,2022/08/17,5.048
HST,2022/08/17,19.21
HYG,2022/08/17,76.243
IAU,2022/08/17,33.5
ICLN,2022/08/17,23.13
IEAA.L,2022/08/17,4.854
IEF,2022/08/17,102.362
IEFM.L,2022/08/17,722.65
IEMG,2022/08/17,50.01
IEUS,2022/08/17,51.34
IEVL.L,2022/08/17,7.021
IGF,2022/08/17,49.66
INDA,2022/08/17,44.09
IUMO.L,2022/08/17,10.12
IUVL.L,2022/08/17,8.55
IVV,2022/08/17,426.59
IWM,2022/08/17,196.593
IXN,2022/08/17,53.31
JPEA.L,2022/08/17,4.952
JPM,2022/08/17,121.503
KR,2022/08/17,48.288
LQD,2022/08/17,111.269
MCHI,2022/08/17,49.3
META,2022/08/17,174.85
MVEU.L,2022/08/17,52.18
OGN,2022/08/17,30.52
PG,2022/08/17,148.188
PPL,2022/08/17,30.596
PRU,2022/08/17,102.201
PYPL,2022/08/17,99.42
RE,2022/08/17,275.091
REET,2022/08/17,26.234
ROL,2022/08/17,36.925
ROST,2022/08/17,92.495
SEGA.L,2022/08/17,98.485
SHY,2022/08/17,81.95
SLV,2022/08/17,18.25
SPMV.L,2022/08/17,80.1
TLT,2022/08/17,113.654
UNH,2022/08/17,541.626
URI,2022/08/17,331.38
V,2022/08/17,214.022
VRSK,2022/08/17,203.221
VXX,2022/08/17,21.1
WRK,2022/08/17,41.743
XLB,2022/08/17,79.948
XLC,2022/08/17,58.607
XLE,2022/08/17,76.565
XLF,2022/08/17,35.444
XLI,2022/08/17,99.255
XLK,2022/08/17,149.701
XLP,2022/08/17,76.404
XLU,2022/08/17,76.928
XLV,2022/08/17,132.622
XLY,2022/08/17,170.752
XOM,2022/08/17,91.441
ABBV,2022/08/18,139.867
ACN,2022/08/18,318.046
AEP,2022/08/18,103.399
AIZ,2022/08/18,170.133
ALLE,2022/08/18,108.64
AMAT,2022/08/18,107.732
AMP,2022/08/18,290.645
AMZN,2022/08/18,142.3
AVB,2022/08/18,214.673
AVY,2022/08/18,198.685
AXP,2022/08/18,164.024
BDX,2022/08/18,262.824
BF-B,2022/08/18,77.24
BMY,2022/08/18,73.59
BR,2022/08/18,176.388
CARR,2022/08/18,44.121
CDW,2022/08/18,186.02
CE,2022/08/18,116.056
CHTR,2022/08/18,458.07
CNC,2022/08/18,95.34
CNP,2022/08/18,32.389
COP,2022/08/18,103.047
CTAS,2022/08/18,439.3
CZR,2022/08/18,49.16
DG,2022/08/18,257.069
DPZ,2022/08/18,415.641
DRE,2022/08/18,64.304
DXC,2022/08/18,26.23
EWA,2022/08/18,22.91
EWC,2022/08/18,35.98
EWG,2022/08/18,23.39
EWH,2022/08/18,20.94
EWJ,2022/08/18,56.61
EWL,2022/08/18,43.05
EWQ,2022/08/18,31.94
EWT,2022/08/18,52.84
EWU,2022/08/18,30.92
EWY,2022/08/18,60.04
EWZ,2022/08/18,31.86
FTV,2022/08/18,68.183
GOOG,2022/08/18,120.86
GPC,2022/08/18,159.052
GSG,2022/08/18,22.36
HIG,2022/08/18,68.998
HIGH.L,2022/08/18,5.053
HST,2022/08/18,19.408
HYG,2022/08/18,76.361
IAU,2022/08/18,33.41
ICLN,2022/08/18,23.18
IEAA.L,2022/08/18,4.849
IEF,2022/08/18,102.561
IEFM.L,2022/08/18,727.2
IEMG,2022/08/18,49.7
IEUS,2022/08/18,50.93
IEVL.L,2022/08/18,7.055
IGF,2022/08/18,49.61
INDA,2022/08/18,43.99
IUMO.L,2022/08/18,10.155
IUVL.L,2022/08/18,8.624
IVV,2022/08/18,427.843
IWM,2022/08/18,197.896
IXN,2022/08/18,53.57
JPEA.L,2022/08/18,4.96
JPM,2022/08/18,120.561
KR,2022/08/18,49.352
LQD,2022/08/18,111.555
MCHI,2022/08/18,48.82
META,2022/08/18,174.66
MVEU.L,2022/08/18,52.41
OGN,2022/08/18,30.382
PG,2022/08/18,148.714
PPL,2022/08/18,30.675
PRU,2022/08/18,103.032
PYPL,2022/08/18,99.86
RE,2022/08/18,279.066
REET,2022/08/18,26.007
ROL,2022/08/18,37.075
ROST,2022/08/18,91.678
SEGA.L,2022/08/18,98.455
SHY,2022/08/18,82.069
SLV,2022/08/18,18.04
SPMV.L,2022/08/18,80.11
TLT,2022/08/18,113.823
UNH,2022/08/18,541.844
URI,2022/08/18,323.23
V,2022/08/18,214.75
VRSK,2022/08/18,203.591
VXX,2022/08/18,21.14
WRK,2022/08/18,42.279
XLB,2022/08/18,80.197
XLC,2022/08/18,58.517
XLE,2022/08/18,78.622
XLF,2022/08/18,35.484
XLI,2022/08/18,99.653
XLK,2022/08/18,150.479
XLP,2022/08/18,76.662
XLU,2022/08/18,77.217
XLV,2022/08/18,132.034
XLY,2022/08/18,170.702
XOM,2022/08/18,93.603
ABBV,2022/08/19,140.421
ACN,2022/08/19,313.894
AEP,2022/08/19,103.964
AIZ,2022/08/19,170.202
ALLE,2022/08/19,105.991
AMAT,2022/08/19,104.11
AMP,2022/08/19,283.584
AMZN,2022/08/19,138.23
AVB,2022/08/19,213.146
AVY,2022/08/19,196.245
AXP,2022/08/19,161.623
BDX,2022/08/19,263.641
BF-B,2022/08/19,76.822
BMY,2022/08/19,74.761
BR,2022/08/19,175.273
CARR,2022/08/19,42.308
CDW,2022/08/19,187.272
CE,2022/08/19,113.832
CHTR,2022/08/19,454.46
CNC,2022/08/19,96.9
CNP,2022/08/19,32.448
COP,2022/08/19,103.302
CTAS,2022/08/19,435.391
CZR,2022/08/19,46.71
DG,2022/08/19,253.278
DPZ,2022/08/19,403.928
DRE,2022/08/19,63.19
DXC,2022/08/19,25.93
EWA,2022/08/19,22.6
EWC,2022/08/19,35.53
EWG,2022/08/19,22.99
EWH,2022/08/19,20.81
EWJ,2022/08/19,55.63
EWL,2022/08/19,42.83
EWQ,2022/08/19,31.49
EWT,2022/08/19,52.2
EWU,2022/08/19,30.55
EWY,2022/08/19,58.92
EWZ,2022/08/19,31.17
FTV,2022/08/19,67.414
GOOG,2022/08/19,118.12
GPC,2022/08/19,158.933
GSG,2022/08/19,22.38
HIG,2022/08/19,68.019
HIGH.L,2022/08/19,4.997
HST,2022/08/19,18.644
HYG,2022/08/19,75.585
IAU,2022/08/19,33.15
ICLN,2022/08/19,22.54
IEAA.L,2022/08/19,4.809
IEF,2022/08/19,101.678
IEFM.L,2022/08/19,732.8
IEMG,2022/08/19,49.06
IEUS,2022/08/19,49.9
IEVL.L,2022/08/19,6.978
IGF,2022/08/19,49.24
INDA,2022/08/19,43.3
IUMO.L,2022/08/19,10.17
IUVL.L,2022/08/19,8.555
IVV,2022/08/19,422.182
IWM,2022/08/19,193.648
IXN,2022/08/19,52.5
JPEA.L,2022/08/19,4.896
JPM,2022/08/19,117.578
KR,2022/08/19,49.232
LQD,2022/08/19,110.232
MCHI,2022/08/19,48.47
META,2022/08/19,167.96
MVEU.L,2022/08/19,52.3
OGN,2022/08/19,30.313
PG,2022/08/19,148.674
PPL,2022/08/19,30.576
PRU,2022/08/19,101.057
PYPL,2022/08/19,96.56
RE,2022/08/19,278.384
REET,2022/08/19,25.681
ROL,2022/08/19,36.427
ROST,2022/08/19,90.691
SEGA.L,2022/08/19,98.215
SHY,2022/08/19,82.01
SLV,2022/08/19,17.55
SPMV.L,2022/08/19,79.6
TLT,2022/08/19,111.99
UNH,2022/08/19,544.925
URI,2022/08/19,316.69
V,2022/08/19,212.326
VRSK,2022/08/19,200.236
VXX,2022/08/19,21.16
WRK,2022/08/19,41.266
XLB,2022/08/19,78.725
XLC,2022/08/19,57.569
XLE,2022/08/19,78.603
XLF,2022/08/19,34.778
XLI,2022/08/19,98.369
XLK,2022/08/19,147.746
XLP,2022/08/19,76.413
XLU,2022/08/19,77.177
XLV,2022/08/19,132.392
XLY,2022/08/19,167.18
XOM,2022/08/19,93.305
ABBV,2022/08/22,138.926
ACN,2022/08/22,308.628
AEP,2022/08/22,102.448
AIZ,2022/08/22,163.259
ALLE,2022/08/22,102.696
AMAT,2022/08/22,100.309
AMP,2022/08/22,275.866
AMZN,2022/08/22,133.22
AVB,2022/08/22,208.536
AVY,2022/08/22,193.576
AXP,2022/08/22,157.1
BDX,2022/08/22,259.874
BF-B,2022/08/22,76.812
BMY,2022/08/22,73.987
BR,2022/08/22,173.898
CARR,2022/08/22,41.452
CDW,2022/08/22,184.032
CE,2022/08/22,110.199
CHTR,2022/08/22,438.51
CNC,2022/08/22,96.8
CNP,2022/08/22,31.832
COP,2022/08/22,103.401
CTAS,2022/08/22,429.177
CZR,2022/08/22,44.64
DG,2022/08/22,248.16
DPZ,2022/08/22,399.95
DRE,2022/08/22,61.508
DXC,2022/08/22,24.69
EWA,2022/08/22,22.37
EWC,2022/08/22,35.16
EWG,2022/08/22,22.15
EWH,2022/08/22,20.75
EWJ,2022/08/22,55.06
EWL,2022/08/22,42.11
EWQ,2022/08/22,30.55
EWT,2022/08/22,51.44
EWU,2022/08/22,30.3
EWY,2022/08/22,57.8
EWZ,2022/08/22,30.97
FTV,2022/08/22,65.528
GOOG,2022/08/22,115.07
GPC,2022/08/22,156.05
GSG,2022/08/22,22.61
HIG,2022/08/22,66.477
HIGH.L,2022/08/22,4.946
HST,2022/08/22,18.267
HYG,2022/08/22,74.73
IAU,2022/08/22,32.93
ICLN,2022/08/22,22.19
IEAA.L,2022/08/22,4.778
IEF,2022/08/22,101.231
IEFM.L,2022/08/22,732.25
IEMG,2022/08/22,48.64
IEUS,2022/08/22,48.44
IEVL.L,2022/08/22,6.899
IGF,2022/08/22,48.59
INDA,2022/08/22,42.7
IUMO.L,2022/08/22,10.108
IUVL.L,2022/08/22,8.418
IVV,2022/08/22,413.328
IWM,2022/08/22,189.658
IXN,2022/08/22,51.06
JPEA.L,2022/08/22,4.849
JPM,2022/08/22,115.635
KR,2022/08/22,49.849
LQD,2022/08/22,109.491
MCHI,2022/08/22,48.66
META,2022/08/22,163.05
MVEU.L,2022/08/22,52.095
OGN,2022/08/22,30.026
PG,2022/08/22,148.277
PPL,2022/08/22,30
PRU,2022/08/22,98.002
PYPL,2022/08/22,93.58
RE,2022/08/22,271.62
REET,2022/08/22,25.197
ROL,2022/08/22,36.287
ROST,2022/08/22,87.801
SEGA.L,2022/08/22,97.055
SHY,2022/08/22,81.9
SLV,2022/08/22,17.5
SPMV.L,2022/08/22,78.55
TLT,2022/08/22,111.613
UNH,2022/08/22,541.198
URI,2022/08/22,307.55
V,2022/08/22,208.126
VRSK,2022/08/22,197.9
VXX,2022/08/22,21.22
WRK,2022/08/22,40.344
XLB,2022/08/22,77.472
XLC,2022/08/22,55.922
XLE,2022/08/22,78.454
XLF,2022/08/22,34.012
XLI,2022/08/22,96.498
XLK,2022/08/22,143.626
XLP,2022/08/22,75.638
XLU,2022/08/22,76.124
XLV,2022/08/22,130.659
XLY,2022/08/22,162.54
XOM,2022/08/22,93.236
ABBV,2022/08/23,137.62
ACN,2022/08/23,305.342
AEP,2022/08/23,101.745
AIZ,2022/08/23,162.398
ALLE,2022/08/23,101.481
AMAT,2022/08/23,101.423
AMP,2022/08/23,276.214
AMZN,2022/08/23,133.62
AVB,2022/08/23,204.907
AVY,2022/08/23,192.699
AXP,2022/08/23,156.732
BDX,2022/08/23,256.535
BF-B,2022/08/23,76.146
BMY,2022/08/23,72.22
BR,2022/08/23,172.913
CARR,2022/08/23,41.293
CDW,2022/08/23,183.793
CE,2022/08/23,115.153
CHTR,2022/08/23,432.06
CNC,2022/08/23,95.11
CNP,2022/08/23,31.713
COP,2022/08/23,106.554
CTAS,2022/08/23,426.903
CZR,2022/08/23,45.67
DG,2022/08/23,247.032
DPZ,2022/08/23,391.228
DRE,2022/08/23,60.443
DXC,2022/08/23,25.11
EWA,2022/08/23,22.42
EWC,2022/08/23,35.44
EWG,2022/08/23,22.14
EWH,2022/08/23,20.63
EWJ,2022/08/23,55.19
EWL,2022/08/23,41.72
EWQ,2022/08/23,30.56
EWT,2022/08/23,51.46
EWU,2022/08/23,30.34
EWY,2022/08/23,58.08
EWZ,2022/08/23,32.1
FTV,2022/08/23,65.648
GOOG,2022/08/23,114.77
GPC,2022/08/23,156.835
GSG,2022/08/23,23.03
HIG,2022/08/23,66.398
HIGH.L,2022/08/23,4.978
HST,2022/08/23,18.326
HYG,2022/08/23,74.917
IAU,2022/08/23,33.18
ICLN,2022/08/23,22.23
IEAA.L,2022/08/23,4.782
IEF,2022/08/23,100.983
IEFM.L,2022/08/23,727.5
IEMG,2022/08/23,48.89
IEUS,2022/08/23,48.37
IEVL.L,2022/08/23,6.906
IGF,2022/08/23,48.87
INDA,2022/08/23,43.15
IUMO.L,2022/08/23,10.1
IUVL.L,2022/08/23,8.399
IVV,2022/08/23,412.413
IWM,2022/08/23,189.967
IXN,2022/08/23,50.98
JPEA.L,2022/08/23,4.91
JPM,2022/08/23,114.496
KR,2022/08/23,49.332
LQD,2022/08/23,109.609
MCHI,2022/08/23,48.75
META,2022/08/23,161.11
MVEU.L,2022/08/23,51.595
OGN,2022/08/23,29.581
PG,2022/08/23,145.418
PPL,2022/08/23,30
PRU,2022/08/23,98.219
PYPL,2022/08/23,93.2
RE,2022/08/23,271.282
REET,2022/08/23,24.921
ROL,2022/08/23,35.699
ROST,2022/08/23,87.652
SEGA.L,2022/08/23,96.6
SHY,2022/08/23,81.94
SLV,2022/08/23,17.62
SPMV.L,2022/08/23,77.71
TLT,2022/08/23,110.999
UNH,2022/08/23,532.483
URI,2022/08/23,307.01
V,2022/08/23,206.32
VRSK,2022/08/23,194.136
VXX,2022/08/23,20.14
WRK,2022/08/23,41.118
XLB,2022/08/23,78.238
XLC,2022/08/23,55.443
XLE,2022/08/23,81.284
XLF,2022/08/23,33.872
XLI,2022/08/23,96.677
XLK,2022/08/23,143.247
XLP,2022/08/23,75.311
XLU,2022/08/23,75.667
XLV,2022/08/23,128.837
XLY,2022/08/23,162.999
XOM,2022/08/23,97.193
ABBV,2022/08/24,136.521
ACN,2022/08/24,304.904
AEP,2022/08/24,101.705
AIZ,2022/08/24,162.922
ALLE,2022/08/24,101.431
AMAT,2022/08/24,101.228
AMP,2022/08/24,276.612
AMZN,2022/08/24,133.8
AVB,2022/08/24,208.179
AVY,2022/08/24,192.928
AXP,2022/08/24,158.525
BDX,2022/08/24,257.482
BF-B,2022/08/24,76.912
BMY,2022/08/24,71.873
BR,2022/08/24,173.739
CARR,2022/08/24,41.492
CDW,2022/08/24,183.823
CE,2022/08/24,115.54
CHTR,2022/08/24,429.18
CNC,2022/08/24,95.62
CNP,2022/08/24,32.071
COP,2022/08/24,108.588
CTAS,2022/08/24,428.01
CZR,2022/08/24,45.99
DG,2022/08/24,246.883
DPZ,2022/08/24,395.714
DRE,2022/08/24,61.657
DXC,2022/08/24,25.03
EWA,2022/08/24,22.48
EWC,2022/08/24,35.41
EWG,2022/08/24,22.23
EWH,2022/08/24,20.42
EWJ,2022/08/24,55.17
EWL,2022/08/24,41.83
EWQ,2022/08/24,30.68
EWT,2022/08/24,51.31
EWU,2022/08/24,30.18
EWY,2022/08/24,58.42
EWZ,2022/08/24,32.06
FTV,2022/08/24,65.798
GOOG,2022/08/24,114.7
GPC,2022/08/24,156.368
GSG,2022/08/24,23.29
HIG,2022/08/24,66.27
HIGH.L,2022/08/24,4.994
HST,2022/08/24,18.564
HYG,2022/08/24,75.005
IAU,2022/08/24,33.27
ICLN,2022/08/24,22.67
IEAA.L,2022/08/24,4.779
IEF,2022/08/24,100.646
IEFM.L,2022/08/24,730.55
IEMG,2022/08/24,48.98
IEUS,2022/08/24,48.58
IEVL.L,2022/08/24,6.884
IGF,2022/08/24,48.96
INDA,2022/08/24,43.36
IUMO.L,2022/08/24,10.108
IUVL.L,2022/08/24,8.409
IVV,2022/08/24,413.696
IWM,2022/08/24,191.419
IXN,2022/08/24,50.99
JPEA.L,2022/08/24,4.912
JPM,2022/08/24,114.773
KR,2022/08/24,49.392
LQD,2022/08/24,109.284
MCHI,2022/08/24,48.75
META,2022/08/24,163.26
MVEU.L,2022/08/24,51.76
OGN,2022/08/24,29.719
PG,2022/08/24,144.792
PPL,2022/08/24,29.99
PRU,2022/08/24,98.388
PYPL,2022/08/24,93.76
RE,2022/08/24,272.316
REET,2022/08/24,24.98
ROL,2022/08/24,35.48
ROST,2022/08/24,90.243
SEGA.L,2022/08/24,96.595
SHY,2022/08/24,81.851
SLV,2022/08/24,17.63
SPMV.L,2022/08/24,77.98
TLT,2022/08/24,110.187
UNH,2022/08/24,533.138
URI,2022/08/24,308
V,2022/08/24,206.19
VRSK,2022/08/24,194.356
VXX,2022/08/24,19.8
WRK,2022/08/24,40.87
XLB,2022/08/24,78.407
XLC,2022/08/24,55.773
XLE,2022/08/24,82.283
XLF,2022/08/24,34.051
XLI,2022/08/24,96.996
XLK,2022/08/24,143.336
XLP,2022/08/24,75.499
XLU,2022/08/24,75.906
XLV,2022/08/24,128.996
XLY,2022/08/24,163.697
XOM,2022/08/24,97.768
ABBV,2022/08/25,137.926
ACN,2022/08/25,308.399
AEP,2022/08/25,102.419
AIZ,2022/08/25,164.18
ALLE,2022/08/25,102.875
AMAT,2022/08/25,104.745
AMP,2022/08/25,282.498
AMZN,2022/08/25,137.28
AVB,2022/08/25,211.57
AVY,2022/08/25,194.9
AXP,2022/08/25,161.613
BDX,2022/08/25,259.136
BF-B,2022/08/25,77.141
BMY,2022/08/25,70.96
BR,2022/08/25,175.721
CARR,2022/08/25,41.82
CDW,2022/08/25,187.312
CE,2022/08/25,117.754
CHTR,2022/08/25,438.54
CNC,2022/08/25,95.73
CNP,2022/08/25,32.17
COP,2022/08/25,110.121
CTAS,2022/08/25,432.209
CZR,2022/08/25,46.85
DG,2022/08/25,245.516
DPZ,2022/08/25,405.692
DRE,2022/08/25,62.413
DXC,2022/08/25,25.57
EWA,2022/08/25,22.87
EWC,2022/08/25,35.82
EWG,2022/08/25,22.5
EWH,2022/08/25,20.91
EWJ,2022/08/25,55.8
EWL,2022/08/25,42.4
EWQ,2022/08/25,30.92
EWT,2022/08/25,52.13
EWU,2022/08/25,30.44
EWY,2022/08/25,59.62
EWZ,2022/08/25,32.21
FTV,2022/08/25,66.836
GOOG,2022/08/25,117.7
GPC,2022/08/25,158.804
GSG,2022/08/25,23.02
HIG,2022/08/25,66.902
HIGH.L,2022/08/25,5.022
HST,2022/08/25,18.991
HYG,2022/08/25,75.712
IAU,2022/08/25,33.38
ICLN,2022/08/25,23.14
IEAA.L,2022/08/25,4.8
IEF,2022/08/25,101.291
IEFM.L,2022/08/25,732.45
IEMG,2022/08/25,49.95
IEUS,2022/08/25,48.94
IEVL.L,2022/08/25,6.9
IGF,2022/08/25,49.41
INDA,2022/08/25,43.16
IUMO.L,2022/08/25,10.14
IUVL.L,2022/08/25,8.479
