symbol,date,price
MVEU.L,2022/08/24,51.76
OGN,2022/08/24,29.719
PG,2022/08/24,144.792
PPL,2022/08/24,29.757
PRU,2022/08/24,98.388
PYPL,2022/08/24,93.76
RE,2022/08/24,272.316
REET,2022/08/24,24.98
ROL,2022/08/24,35.48
ROST,2022/08/24,90.008
SEGA.L,2022/08/24,96.595
SHY,2022/08/24,81.669
SLV,2022/08/24,17.63
SPMV.L,2022/08/24,77.98
TLT,2022/08/24,109.921
UNH,2022/08/24,533.138
URI,2022/08/24,308
V,2022/08/24,206.19
VRSK,2022/08/24,194.03
VXX,2022/08/24,19.8
WRK,2022/08/24,40.87
XLB,2022/08/24,77.902
XLC,2022/08/24,55.636
XLE,2022/08/24,81.444
XLF,2022/08/24,33.84
XLI,2022/08/24,96.535
XLK,2022/08/24,142.926
XLP,2022/08/24,74.962
XLU,2022/08/24,75.289
XLV,2022/08/24,128.467
XLY,2022/08/24,163.25
XOM,2022/08/24,97.768
ABBV,2022/08/25,137.926
ACN,2022/08/25,308.399
AEP,2022/08/25,102.419
AIZ,2022/08/25,164.18
ALLE,2022/08/25,102.875
AMAT,2022/08/25,104.745
AMP,2022/08/25,282.498
AMZN,2022/08/25,137.28
AVB,2022/08/25,209.482
AVY,2022/08/25,194.136
AXP,2022/08/25,161.613
BDX,2022/08/25,258.18
BF-B,2022/08/25,77.141
BMY,2022/08/25,70.96
BR,2022/08/25,174.843
CARR,2022/08/25,41.633
CDW,2022/08/25,187.312
CE,2022/08/25,117.754
CHTR,2022/08/25,438.54
CNC,2022/08/25,95.73
CNP,2022/08/25,32.17
COP,2022/08/25,109.45
CTAS,2022/08/25,432.209
CZR,2022/08/25,46.85
DG,2022/08/25,244.971
DPZ,2022/08/25,404.459
DRE,2022/08/25,62.413
DXC,2022/08/25,25.57
EWA,2022/08/25,22.446
EWC,2022/08/25,35.302
EWG,2022/08/25,22.492
EWH,2022/08/25,20.634
EWJ,2022/08/25,55.674
EWL,2022/08/25,42.4
EWQ,2022/08/25,30.808
EWT,2022/08/25,44.204
EWU,2022/08/25,29.986
EWY,2022/08/25,58.906
EWZ,2022/08/25,29.974
FTV,2022/08/25,66.836
GOOG,2022/08/25,117.7
GPC,2022/08/25,158.028
GSG,2022/08/25,23.02
HIG,2022/08/25,66.902
HIGH.L,2022/08/25,5.022
HST,2022/08/25,18.849
HYG,2022/08/25,75.316
IAU,2022/08/25,33.38
ICLN,2022/08/25,23.1
IEAA.L,2022/08/25,4.8
IEF,2022/08/25,101.296
IEFM.L,2022/08/25,732.45
IEMG,2022/08/25,49.262
IEUS,2022/08/25,48.631
IEVL.L,2022/08/25,6.9
IGF,2022/08/25,48.873
INDA,2022/08/25,43.16
IUMO.L,2022/08/25,10.14
IUVL.L,2022/08/25,8.479
IVV,2022/08/25,417.721
IWM,2022/08/25,193.502
IXN,2022/08/25,51.669
JPEA.L,2022/08/25,4.919
JPM,2022/08/25,117.499
KR,2022/08/25,49.054
LQD,2022/08/25,110.428
MCHI,2022/08/25,50.042
META,2022/08/25,168.78
MVEU.L,2022/08/25,51.84
OGN,2022/08/25,29.996
PG,2022/08/25,144.673
PPL,2022/08/25,29.876
PRU,2022/08/25,100.246
PYPL,2022/08/25,96.72
RE,2022/08/25,275.42
REET,2022/08/25,25.365
ROL,2022/08/25,35.56
ROST,2022/08/25,90.356
SEGA.L,2022/08/25,96.74
SHY,2022/08/25,81.719
SLV,2022/08/25,17.73
SPMV.L,2022/08/25,78
TLT,2022/08/25,111.453
UNH,2022/08/25,538.217
URI,2022/08/25,319.57
V,2022/08/25,209.333
VRSK,2022/08/25,194.658
VXX,2022/08/25,19.7
WRK,2022/08/25,42.804
XLB,2022/08/25,79.67
XLC,2022/08/25,56.721
XLE,2022/08/25,82.071
XLF,2022/08/25,34.364
XLI,2022/08/25,98.011
XLK,2022/08/25,145.343
XLP,2022/08/25,75.307
XLU,2022/08/25,75.752
XLV,2022/08/25,129.885
XLY,2022/08/25,165.201
XOM,2022/08/25,98.274
ABBV,2022/08/26,134.977
ACN,2022/08/26,296.81
AEP,2022/08/26,100.873
AIZ,2022/08/26,160.66
ALLE,2022/08/26,97.239
AMAT,2022/08/26,98.56
AMP,2022/08/26,273.724
AMZN,2022/08/26,130.75
AVB,2022/08/26,205.486
AVY,2022/08/26,187.272
AXP,2022/08/26,156.712
BDX,2022/08/26,251.944
BF-B,2022/08/26,75.34
BMY,2022/08/26,70.652
BR,2022/08/26,172.376
CARR,2022/08/26,39.898
CDW,2022/08/26,179.128
CE,2022/08/26,113.058
CHTR,2022/08/26,425.77
CNC,2022/08/26,89.94
CNP,2022/08/26,31.554
COP,2022/08/26,109.489
CTAS,2022/08/26,418.933
CZR,2022/08/26,44.31
DG,2022/08/26,235.255
DPZ,2022/08/26,387.872
DRE,2022/08/26,60.453
DXC,2022/08/26,24.33
EWA,2022/08/26,22.024
EWC,2022/08/26,34.455
EWG,2022/08/26,21.623
EWH,2022/08/26,20.476
EWJ,2022/08/26,54.318
EWL,2022/08/26,41.28
EWQ,2022/08/26,29.861
EWT,2022/08/26,43.11
EWU,2022/08/26,29.316
EWY,2022/08/26,57.196
EWZ,2022/08/26,29.788
FTV,2022/08/26,64.6
GOOG,2022/08/26,111.3
GPC,2022/08/26,154.763
GSG,2022/08/26,23.07
HIG,2022/08/26,65.439
HIGH.L,2022/08/26,4.971
HST,2022/08/26,17.972
HYG,2022/08/26,74.075
IAU,2022/08/26,32.98
ICLN,2022/08/26,22.57
IEAA.L,2022/08/26,4.766
IEF,2022/08/26,101.176
IEFM.L,2022/08/26,729.8
IEMG,2022/08/26,48.473
IEUS,2022/08/26,47.016
IEVL.L,2022/08/26,6.81
IGF,2022/08/26,47.913
INDA,2022/08/26,42.61
IUMO.L,2022/08/26,10.098
IUVL.L,2022/08/26,8.365
IVV,2022/08/26,403.446
IWM,2022/08/26,187.144
IXN,2022/08/26,49.517
JPEA.L,2022/08/26,4.906
JPM,2022/08/26,113.653
KR,2022/08/26,48.118
LQD,2022/08/26,109.767
MCHI,2022/08/26,49.638
META,2022/08/26,161.78
MVEU.L,2022/08/26,51.035
OGN,2022/08/26,29.354
PG,2022/08/26,141.287
PPL,2022/08/26,29.334
PRU,2022/08/26,97.418
PYPL,2022/08/26,92.7
RE,2022/08/26,271.53
REET,2022/08/26,24.773
ROL,2022/08/26,34.373
ROST,2022/08/26,86.728
SEGA.L,2022/08/26,96.905
SHY,2022/08/26,81.699
SLV,2022/08/26,17.36
SPMV.L,2022/08/26,77.435
TLT,2022/08/26,112.293
UNH,2022/08/26,525.973
URI,2022/08/26,306.42
V,2022/08/26,202.419
VRSK,2022/08/26,189.256
VXX,2022/08/26,20.15
WRK,2022/08/26,40.899
XLB,2022/08/26,77.23
XLC,2022/08/26,54.909
XLE,2022/08/26,81.111
XLF,2022/08/26,33.335
XLI,2022/08/26,94.614
XLK,2022/08/26,139.136
XLP,2022/08/26,73.443
XLU,2022/08/26,74.59
XLV,2022/08/26,126.265
XLY,2022/08/26,158.911
XOM,2022/08/26,97.064
ABBV,2022/08/29,134.343
ACN,2022/08/29,293.833
AEP,2022/08/29,101.973
AIZ,2022/08/29,160.163
ALLE,2022/08/29,96.303
AMAT,2022/08/29,96.306
AMP,2022/08/29,270.039
AMZN,2022/08/29,129.79
AVB,2022/08/29,201.913
AVY,2022/08/29,184.504
AXP,2022/08/29,153.952
BDX,2022/08/29,252.649
BF-B,2022/08/29,74.933
BMY,2022/08/29,66.246
BR,2022/08/29,172.228
CARR,2022/08/29,39.402
CDW,2022/08/29,177.443
CE,2022/08/29,114.17
CHTR,2022/08/29,418.3
CNC,2022/08/29,91.44
CNP,2022/08/29,31.892
COP,2022/08/29,110.759
CTAS,2022/08/29,414.924
CZR,2022/08/29,44.14
DG,2022/08/29,237.555
DPZ,2022/08/29,376.175
DRE,2022/08/29,59.885
DXC,2022/08/29,24.39
EWA,2022/08/29,21.946
EWC,2022/08/29,34.474
EWG,2022/08/29,21.793
EWH,2022/08/29,20.357
EWJ,2022/08/29,53.769
EWL,2022/08/29,41.32
EWQ,2022/08/29,29.951
EWT,2022/08/29,42.576
EWU,2022/08/29,29.286
EWY,2022/08/29,56.594
EWZ,2022/08/29,30.048
FTV,2022/08/29,64.072
GOOG,2022/08/29,110.34
GPC,2022/08/29,155.486
GSG,2022/08/29,23.49
HIG,2022/08/29,64.975
HST,2022/08/29,17.706
HYG,2022/08/29,73.792
IAU,2022/08/29,32.99
ICLN,2022/08/29,22.321
IEF,2022/08/29,100.601
IEMG,2022/08/29,48.236
IEUS,2022/08/29,47.144
IGF,2022/08/29,47.933
INDA,2022/08/29,42.69
IVV,2022/08/29,401.02
IWM,2022/08/29,185.421
IXN,2022/08/29,48.86
JPM,2022/08/29,113.376
KR,2022/08/29,48.039
LQD,2022/08/29,108.956
MCHI,2022/08/29,49.214
META,2022/08/29,159.17
OGN,2022/08/29,29.017
PG,2022/08/29,140.691
PPL,2022/08/29,29.423
PRU,2022/08/29,96.884
PYPL,2022/08/29,92.66
RE,2022/08/29,270.744
REET,2022/08/29,24.585
ROL,2022/08/29,33.935
ROST,2022/08/29,86.43
SEGA.L,2022/08/29,96.647
SHY,2022/08/29,81.64
SLV,2022/08/29,17.29
TLT,2022/08/29,111.364
UNH,2022/08/29,526.49
URI,2022/08/29,301.23
V,2022/08/29,201.86
VRSK,2022/08/29,188.897
VXX,2022/08/29,19.71
WRK,2022/08/29,40.939
XLB,2022/08/29,76.687
XLC,2022/08/29,54.481
XLE,2022/08/29,82.335
XLF,2022/08/29,33.098
XLI,2022/08/29,94.188
XLK,2022/08/29,137.296
XLP,2022/08/29,73.324
XLU,2022/08/29,74.816
XLV,2022/08/29,125.382
XLY,2022/08/29,158.065
XOM,2022/08/29,99.296
ABBV,2022/08/30,134.185
ACN,2022/08/30,291.205
AEP,2022/08/30,100.398
AIZ,2022/08/30,157.298
ALLE,2022/08/30,96.273
AMAT,2022/08/30,94.29
AMP,2022/08/30,267.33
AMZN,2022/08/30,128.73
AVB,2022/08/30,199.39
AVY,2022/08/30,182.679
AXP,2022/08/30,154.072
BDX,2022/08/30,251.388
BF-B,2022/08/30,73.122
BMY,2022/08/30,66.692
BR,2022/08/30,170.989
CARR,2022/08/30,38.976
CDW,2022/08/30,174.522
CE,2022/08/30,112.006
CHTR,2022/08/30,409.51
CNC,2022/08/30,91.19
CNP,2022/08/30,31.454
COP,2022/08/30,107.907
CTAS,2022/08/30,408.64
CZR,2022/08/30,43.21
DG,2022/08/30,237.654
DPZ,2022/08/30,378.023
DRE,2022/08/30,59.129
DXC,2022/08/30,24.51
EWA,2022/08/30,21.642
EWC,2022/08/30,33.637
EWG,2022/08/30,21.922
EWH,2022/08/30,20.091
EWJ,2022/08/30,53.709
EWL,2022/08/30,40.87
EWQ,2022/08/30,29.811
EWT,2022/08/30,42.245
EWU,2022/08/30,28.853
EWY,2022/08/30,56.544
EWZ,2022/08/30,29.052
FTV,2022/08/30,63.552
GOOG,2022/08/30,109.91
GPC,2022/08/30,154.556
GSG,2022/08/30,22.76
HIG,2022/08/30,64.303
HIGH.L,2022/08/30,4.91
HST,2022/08/30,17.608
HYG,2022/08/30,73.225
IAU,2022/08/30,32.71
ICLN,2022/08/30,22.101
IEAA.L,2022/08/30,4.719
IEF,2022/08/30,100.571
IEFM.L,2022/08/30,722.75
IEMG,2022/08/30,47.655
IEUS,2022/08/30,46.976
IEVL.L,2022/08/30,6.765
IGF,2022/08/30,47.191
INDA,2022/08/30,43.26
IUMO.L,2022/08/30,9.852
IUVL.L,2022/08/30,8.178
IVV,2022/08/30,396.423
IWM,2022/08/30,182.826
IXN,2022/08/30,48.372
JPEA.L,2022/08/30,4.818
JPM,2022/08/30,113.396
KR,2022/08/30,47.253
LQD,2022/08/30,109.095
MCHI,2022/08/30,48.072
META,2022/08/30,157.16
MVEU.L,2022/08/30,50.15
OGN,2022/08/30,28.335
PG,2022/08/30,139.192
PPL,2022/08/30,28.901
PRU,2022/08/30,95.945
PYPL,2022/08/30,91.8
RE,2022/08/30,268.128
REET,2022/08/30,24.348
ROL,2022/08/30,33.745
ROST,2022/08/30,85.804
SEGA.L,2022/08/30,97.19
SHY,2022/08/30,81.6
SLV,2022/08/30,16.96
SPMV.L,2022/08/30,75.59
TLT,2022/08/30,111.64
UNH,2022/08/30,519.603
URI,2022/08/30,292.92
V,2022/08/30,200.913
VRSK,2022/08/30,187.223
VXX,2022/08/30,19.48
WRK,2022/08/30,41.138
XLB,2022/08/30,75.432
XLC,2022/08/30,54.004
XLE,2022/08/30,79.545
XLF,2022/08/30,32.92
XLI,2022/08/30,92.831
XLK,2022/08/30,135.863
XLP,2022/08/30,72.565
XLU,2022/08/30,73.723
XLV,2022/08/30,124.548
XLY,2022/08/30,156.304
XOM,2022/08/30,95.517
ABBV,2022/08/31,133.106
ACN,2022/08/31,287.183
AEP,2022/08/31,99.268
AIZ,2022/08/31,157.617
ALLE,2022/08/31,94.69
AMAT,2022/08/31,93.842
AMP,2022/08/31,266.922
AMZN,2022/08/31,126.77
AVB,2022/08/31,197.23
AVY,2022/08/31,182.153
AXP,2022/08/31,151.422
BDX,2022/08/31,250.643
BF-B,2022/08/31,72.307
BMY,2022/08/31,66.9
BR,2022/08/31,169.582
CARR,2022/08/31,38.788
CDW,2022/08/31,170.166
CE,2022/08/31,110.05
CHTR,2022/08/31,412.63
CNC,2022/08/31,89.74
CNP,2022/08/31,31.335
COP,2022/08/31,106.882
CTAS,2022/08/31,405.788
CZR,2022/08/31,43.12
DG,2022/08/31,236.35
DPZ,2022/08/31,369.566
DRE,2022/08/31,58.572
DXC,2022/08/31,24.78
EWA,2022/08/31,21.504
EWC,2022/08/31,33.203
EWG,2022/08/31,21.832
EWH,2022/08/31,20.17
EWJ,2022/08/31,53.47
EWL,2022/08/31,40.61
EWQ,2022/08/31,29.532
EWT,2022/08/31,42.593
EWU,2022/08/31,28.478
EWY,2022/08/31,57.216
EWZ,2022/08/31,28.401
FTV,2022/08/31,63.262
GOOG,2022/08/31,109.15
GPC,2022/08/31,154.358
GSG,2022/08/31,22.25
HIG,2022/08/31,63.95
HIGH.L,2022/08/31,4.902
HST,2022/08/31,17.509
HYG,2022/08/31,72.824
IAU,2022/08/31,32.46
ICLN,2022/08/31,22.141
IEAA.L,2022/08/31,4.705
IEF,2022/08/31,100.154
IEFM.L,2022/08/31,716.45
IEMG,2022/08/31,47.793
IEUS,2022/08/31,46.847
IEVL.L,2022/08/31,6.701
IGF,2022/08/31,46.815
INDA,2022/08/31,43.02
IUMO.L,2022/08/31,9.809
IUVL.L,2022/08/31,8.126
IVV,2022/08/31,393.442
IWM,2022/08/31,181.717
IXN,2022/08/31,48.063
JPEA.L,2022/08/31,4.817
JPM,2022/08/31,112.722
KR,2022/08/31,47.681
LQD,2022/08/31,107.949
MCHI,2022/08/31,48.958
META,2022/08/31,162.93
MVEU.L,2022/08/31,49.668
OGN,2022/08/31,28.207
PG,2022/08/31,136.968
PPL,2022/08/31,28.635
PRU,2022/08/31,94.68
PYPL,2022/08/31,93.44
RE,2022/08/31,267.68
REET,2022/08/31,24.19
ROL,2022/08/31,33.656
ROST,2022/08/31,85.744
SEGA.L,2022/08/31,97.565
SHY,2022/08/31,81.59
SLV,2022/08/31,16.58
SPMV.L,2022/08/31,75.24
TLT,2022/08/31,110.573
UNH,2022/08/31,516.115
URI,2022/08/31,292.04
V,2022/08/31,198.249
VRSK,2022/08/31,186.535
VXX,2022/08/31,19.24
WRK,2022/08/31,40.274
XLB,2022/08/31,74.503
XLC,2022/08/31,54.133
XLE,2022/08/31,78.82
XLF,2022/08/31,32.673
XLI,2022/08/31,92.048
XLK,2022/08/31,134.54
XLP,2022/08/31,72.121
XLU,2022/08/31,73.24
XLV,2022/08/31,123.755
XLY,2022/08/31,154.761
XOM,2022/08/31,94.803
ABBV,2022/09/01,137.055
ACN,2022/09/01,287.512
AEP,2022/09/01,101.428
AIZ,2022/09/01,159.118
ALLE,2022/09/01,95.318
AMAT,2022/09/01,91.587
AMP,2022/09/01,268.087
AMZN,2022/09/01,127.82
AVB,2022/09/01,200.224
AVY,2022/09/01,184.028
AXP,2022/09/01,150.535
BDX,2022/09/01,253.453
BF-B,2022/09/01,72.118
BMY,2022/09/01,68.568
BR,2022/09/01,170.118
CARR,2022/09/01,39.452
CDW,2022/09/01,169.976
CE,2022/09/01,107.916
CHTR,2022/09/01,420.33
CNC,2022/09/01,91.24
CNP,2022/09/01,31.753
COP,2022/09/01,105.007
CTAS,2022/09/01,406.486
CZR,2022/09/01,42.5
DG,2022/09/01,241.676
DPZ,2022/09/01,369.327
DRE,2022/09/01,58.502
DXC,2022/09/01,26.7
EWA,2022/09/01,21.327
EWC,2022/09/01,32.878
EWG,2022/09/01,21.533
EWH,2022/09/01,20.061
EWJ,2022/09/01,52.831
EWL,2022/09/01,40.11
EWQ,2022/09/01,29.124
EWT,2022/09/01,41.932
EWU,2022/09/01,27.996
EWY,2022/09/01,56.001
EWZ,2022/09/01,28.345
FTV,2022/09/01,63.202
GOOG,2022/09/01,110.55
GPC,2022/09/01,156.015
GSG,2022/09/01,21.73
HIG,2022/09/01,64.795
HIGH.L,2022/09/01,4.87
HST,2022/09/01,17.115
HYG,2022/09/01,73.017
IAU,2022/09/01,32.16
ICLN,2022/09/01,21.752
IEAA.L,2022/09/01,4.699
IEF,2022/09/01,99.358
IEFM.L,2022/09/01,704.25
IEMG,2022/09/01,47.467
IEUS,2022/09/01,45.764
IEVL.L,2022/09/01,6.608
IGF,2022/09/01,46.706
INDA,2022/09/01,43.3
IUMO.L,2022/09/01,9.708
IUVL.L,2022/09/01,8.015
IVV,2022/09/01,394.789
IWM,2022/09/01,179.737
IXN,2022/09/01,47.645
JPEA.L,2022/09/01,4.765
JPM,2022/09/01,113.495
KR,2022/09/01,48.347
LQD,2022/09/01,107.299
MCHI,2022/09/01,48.495
META,2022/09/01,165.36
MVEU.L,2022/09/01,48.892
OGN,2022/09/01,28.484
PG,2022/09/01,138.656
PPL,2022/09/01,28.832
PRU,2022/09/01,93.908
PYPL,2022/09/01,92.66
RE,2022/09/01,270.963
REET,2022/09/01,24.101
ROL,2022/09/01,34.054
ROST,2022/09/01,87.97
SEGA.L,2022/09/01,96.905
SHY,2022/09/01,81.531
SLV,2022/09/01,16.38
SPMV.L,2022/09/01,74.51
TLT,2022/09/01,108.549
UNH,2022/09/01,520.756
URI,2022/09/01,288.69
V,2022/09/01,199.666
VRSK,2022/09/01,188.269
VXX,2022/09/01,19.44
WRK,2022/09/01,39.48
XLB,2022/09/01,73.525
XLC,2022/09/01,54.631
XLE,2022/09/01,76.881
XLF,2022/09/01,32.772
XLI,2022/09/01,92.177
XLK,2022/09/01,133.884
XLP,2022/09/01,72.525
XLU,2022/09/01,74.294
XLV,2022/09/01,125.788
XLY,2022/09/01,156.174
XOM,2022/09/01,93.097
ABBV,2022/09/02,134.907
ACN,2022/09/02,282.812
AEP,2022/09/02,100.15
AIZ,2022/09/02,158.024
ALLE,2022/09/02,94.481
AMAT,2022/09/02,91.018
AMP,2022/09/02,267.33
AMZN,2022/09/02,127.51
AVB,2022/09/02,198.801
AVY,2022/09/02,183.998
AXP,2022/09/02,149.22
BDX,2022/09/02,251.06
BF-B,2022/09/02,71.438
BMY,2022/09/02,68.092
BR,2022/09/02,164.936
CARR,2022/09/02,39.244
CDW,2022/09/02,167.973
CE,2022/09/02,106.099
CHTR,2022/09/02,407.14
CNC,2022/09/02,90.05
CNP,2022/09/02,31.584
COP,2022/09/02,107.673
CTAS,2022/09/02,404.74
CZR,2022/09/02,42.6
DG,2022/09/02,241.507
DPZ,2022/09/02,363.543
DRE,2022/09/02,57.437
DXC,2022/09/02,27.48
EWA,2022/09/02,21.367
EWC,2022/09/02,33.174
EWG,2022/09/02,21.343
EWH,2022/09/02,19.854
EWJ,2022/09/02,52.252
EWL,2022/09/02,40.01
EWQ,2022/09/02,28.845
EWT,2022/09/02,41.27
EWU,2022/09/02,27.986
EWY,2022/09/02,55.26
EWZ,2022/09/02,28.727
FTV,2022/09/02,62.503
GOOG,2022/09/02,108.68
GPC,2022/09/02,156.482
GSG,2022/09/02,21.89
HIG,2022/09/02,64.626
HIGH.L,2022/09/02,4.944
HST,2022/09/02,17.007
HYG,2022/09/02,72.968
IAU,2022/09/02,32.47
ICLN,2022/09/02,21.402
IEAA.L,2022/09/02,4.732
IEF,2022/09/02,99.915
IEFM.L,2022/09/02,717.8
IEMG,2022/09/02,47.102
IEUS,2022/09/02,45.358
IEVL.L,2022/09/02,6.74
IGF,2022/09/02,46.568
INDA,2022/09/02,42.87
IUMO.L,2022/09/02,9.89
IUVL.L,2022/09/02,8.192
IVV,2022/09/02,390.569
IWM,2022/09/02,178.34
IXN,2022/09/02,47.047
JPEA.L,2022/09/02,4.844
JPM,2022/09/02,112.702
KR,2022/09/02,48.168
LQD,2022/09/02,107.378
MCHI,2022/09/02,47.608
META,2022/09/02,160.32
MVEU.L,2022/09/02,49.62
OGN,2022/09/02,28.177
PG,2022/09/02,136.193
PPL,2022/09/02,28.497
PRU,2022/09/02,93.829
PYPL,2022/09/02,91.13
RE,2022/09/02,272.615
REET,2022/09/02,23.874
ROL,2022/09/02,33.636
ROST,2022/09/02,87.162
SEGA.L,2022/09/02,97.815
SHY,2022/09/02,81.71
SLV,2022/09/02,16.57
SPMV.L,2022/09/02,75.82
TLT,2022/09/02,109.163
UNH,2022/09/02,513.153
URI,2022/09/02,289.71
V,2022/09/02,197.301
VRSK,2022/09/02,184.153
VXX,2022/09/02,19.09
WRK,2022/09/02,39.332
XLB,2022/09/02,73.456
XLC,2022/09/02,53.595
XLE,2022/09/02,78.291
XLF,2022/09/02,32.515
XLI,2022/09/02,91.286
XLK,2022/09/02,132.143
XLP,2022/09/02,71.578
XLU,2022/09/02,73.496
XLV,2022/09/02,123.983
XLY,2022/09/02,154.741
XOM,2022/09/02,94.803
HIGH.L,2022/09/05,4.878
IEAA.L,2022/09/05,4.705
IEFM.L,2022/09/05,717.25
IEVL.L,2022/09/05,6.684
IUMO.L,2022/09/05,9.755
IUVL.L,2022/09/05,8.052
JPEA.L,2022/09/05,4.801
MVEU.L,2022/09/05,49.392
SEGA.L,2022/09/05,96.995
SPMV.L,2022/09/05,74.29
ABBV,2022/09/06,136.204
ACN,2022/09/06,282.205
AEP,2022/09/06,100.616
AIZ,2022/09/06,157.786
ALLE,2022/09/06,94.232
AMAT,2022/09/06,90.071
AMP,2022/09/06,267.4
AMZN,2022/09/06,126.11
AVB,2022/09/06,203.336
AVY,2022/09/06,182.811
AXP,2022/09/06,148.035
BDX,2022/09/06,250.296
BF-B,2022/09/06,70.83
BMY,2022/09/06,68.131
BR,2022/09/06,166.313
CARR,2022/09/06,39.958
CDW,2022/09/06,168.84
CE,2022/09/06,105.553
CHTR,2022/09/06,397
CNC,2022/09/06,88.33
CNP,2022/09/06,31.504
COP,2022/09/06,106.081
CTAS,2022/09/06,412.58
CZR,2022/09/06,43.6
DG,2022/09/06,238.73
DPZ,2022/09/06,360.532
DRE,2022/09/06,58.283
DXC,2022/09/06,26.4
EWA,2022/09/06,21.072
EWC,2022/09/06,32.799
EWG,2022/09/06,21.483
EWH,2022/09/06,19.676
EWJ,2022/09/06,51.434
EWL,2022/09/06,40.02
EWQ,2022/09/06,28.934
EWT,2022/09/06,41.151
EWU,2022/09/06,28.232
EWY,2022/09/06,54.301
EWZ,2022/09/06,28.15
FTV,2022/09/06,63.003
GOOG,2022/09/06,107.48
GPC,2022/09/06,156.622
GSG,2022/09/06,21.72
HIG,2022/09/06,64.636
HIGH.L,2022/09/06,4.902
HST,2022/09/06,16.75
HYG,2022/09/06,72.771
IAU,2022/09/06,32.27
ICLN,2022/09/06,21.632
IEAA.L,2022/09/06,4.7
IEF,2022/09/06,98.802
IEFM.L,2022/09/06,713.1
IEMG,2022/09/06,46.53
IEUS,2022/09/06,45.482
IEVL.L,2022/09/06,6.725
IGF,2022/09/06,46.222
INDA,2022/09/06,42.91
IUMO.L,2022/09/06,9.739
IUVL.L,2022/09/06,8.018
IVV,2022/09/06,389.014
IWM,2022/09/06,176.578
IXN,2022/09/06,46.798
JPEA.L,2022/09/06,4.778
JPM,2022/09/06,112.731
KR,2022/09/06,48.258
LQD,2022/09/06,105.922
MCHI,2022/09/06,46.692
META,2022/09/06,158.54
MVEU.L,2022/09/06,49.518
OGN,2022/09/06,28.385
PG,2022/09/06,134.674
PPL,2022/09/06,28.379
PRU,2022/09/06,93.127
PYPL,2022/09/06,91.615
RE,2022/09/06,273.003
REET,2022/09/06,24.062
ROL,2022/09/06,35.669
ROST,2022/09/06,86.494
SEGA.L,2022/09/06,96.645
SHY,2022/09/06,81.531
SLV,2022/09/06,16.54
SPMV.L,2022/09/06,74.58
TLT,2022/09/06,106.459
UNH,2022/09/06,514.475
URI,2022/09/06,292.08
V,2022/09/06,198.179
VRSK,2022/09/06,186.066
VXX,2022/09/06,19.25
WRK,2022/09/06,39.163
XLB,2022/09/06,73.229
XLC,2022/09/06,52.928
XLE,2022/09/06,77.567
XLF,2022/09/06,32.436
XLI,2022/09/06,91.434
XLK,2022/09/06,131.268
XLP,2022/09/06,71.174
XLU,2022/09/06,73.683
XLV,2022/09/06,124.102
XLY,2022/09/06,154.423
XOM,2022/09/06,94.168
ABBV,2022/09/07,137.313
ACN,2022/09/07,285.49
AEP,2022/09/07,103.766
AIZ,2022/09/07,161.276
ALLE,2022/09/07,97.578
AMAT,2022/09/07,91.717
AMP,2022/09/07,275.736
AMZN,2022/09/07,129.48
AVB,2022/09/07,206.595
AVY,2022/09/07,187.93
AXP,2022/09/07,151.671
BDX,2022/09/07,257.147
BF-B,2022/09/07,72.545
BMY,2022/09/07,68.24
BR,2022/09/07,167.987
CARR,2022/09/07,41.148
CDW,2022/09/07,172.528
CE,2022/09/07,109.425
CHTR,2022/09/07,402.55
CNC,2022/09/07,89.33
CNP,2022/09/07,32.468
COP,2022/09/07,104.255
CTAS,2022/09/07,427.082
CZR,2022/09/07,45.27
DG,2022/09/07,244.782
DPZ,2022/09/07,360.373
DRE,2022/09/07,59.567
DXC,2022/09/07,26.66
EWA,2022/09/07,21.062
EWC,2022/09/07,33.183
EWG,2022/09/07,22.032
EWH,2022/09/07,19.775
EWJ,2022/09/07,51.354
EWL,2022/09/07,40.53
EWQ,2022/09/07,29.542
EWT,2022/09/07,41.084
EWU,2022/09/07,28.203
EWY,2022/09/07,54.628
EWZ,2022/09/07,28.41
FTV,2022/09/07,64.771
GOOG,2022/09/07,110.48
GPC,2022/09/07,161.159
GSG,2022/09/07,21.14
HIG,2022/09/07,65.382
HIGH.L,2022/09/07,4.926
HST,2022/09/07,17.381
HYG,2022/09/07,73.822
IAU,2022/09/07,32.61
ICLN,2022/09/07,22.68
IEAA.L,2022/09/07,4.714
IEF,2022/09/07,99.448
IEFM.L,2022/09/07,712.4
IEMG,2022/09/07,46.905
IEUS,2022/09/07,46.132
IEVL.L,2022/09/07,6.686
IGF,2022/09/07,47.053
INDA,2022/09/07,43.61
IUMO.L,2022/09/07,9.725
IUVL.L,2022/09/07,8.002
IVV,2022/09/07,396.057
IWM,2022/09/07,180.42
IXN,2022/09/07,47.426
JPEA.L,2022/09/07,4.79
JPM,2022/09/07,114.872
KR,2022/09/07,49.551
LQD,2022/09/07,107.369
MCHI,2022/09/07,47.342
META,2022/09/07,160.39
MVEU.L,2022/09/07,49.408
OGN,2022/09/07,28.632
PG,2022/09/07,136.71
PPL,2022/09/07,29.137
PRU,2022/09/07,94.709
PYPL,2022/09/07,94.97
RE,2022/09/07,279.987
REET,2022/09/07,24.407
ROL,2022/09/07,35.849
ROST,2022/09/07,91.9
